Date,0
2018-01-02,
2018-01-03,0.003974780867394223
2018-01-04,0.006116918405243865
2018-01-05,0.008803144789279127
2018-01-08,-0.0005087787057729276
2018-01-09,0.004065973183561944
2018-01-10,-0.0006566663252683957
2018-01-11,0.008104337831056796
2018-01-12,0.008933036634208857
2018-01-16,-0.0004003380977312121
2018-01-17,0.0125147036815616
2018-01-18,-0.0037464125916835123
2018-01-19,0.002072042189561696
2018-01-22,0.005480267508242598
2018-01-23,-0.00014457592334027325
2018-01-24,0.001576067279111193
2018-01-25,0.005358424386297189
2018-01-26,0.00848413525057401
2018-01-29,-0.006658599053000924
2018-01-30,-0.013713961091519233
2018-01-31,0.0027802395147580317
2018-02-01,0.001427184343497201
2018-02-02,-0.025423201310893928
2018-02-05,-0.04604881634546665
2018-02-06,0.023290307343170724
2018-02-07,-0.0007795199008381326
2018-02-08,-0.04149260746343897
2018-02-09,0.013848852872073714
2018-02-12,0.016963816972497936
2018-02-13,0.0015926007071993542
2018-02-14,0.010269292971516464
2018-02-15,0.012327721022644678
2018-02-16,0.0007543540035326313
2018-02-20,-0.010096600312934023
2018-02-21,-0.006688230404870876
2018-02-22,0.006641723573642455
2018-02-23,0.013921293076649466
2018-02-26,0.01577558900655429
2018-02-27,-0.01163938143712373
2018-02-28,-0.014987388838187066
2018-03-01,-0.016789190225816264
2018-03-02,-0.002881874827806663
2018-03-05,0.013721541148729699
2018-03-06,0.00037628503752396014
2018-03-07,-0.0033258158214957145
2018-03-08,0.0037840666802142486
2018-03-09,0.017695371920943836
2018-03-12,-0.006201910818472323
2018-03-13,-0.006814514383439052
2018-03-14,-0.009953601047385519
2018-03-15,0.0046667517565954775
2018-03-16,0.0029288009886763167
2018-03-19,-0.013452783575738647
2018-03-20,0.004727984458924972
2018-03-21,-0.0018182354946583157
2018-03-22,-0.029349765074662915
2018-03-23,-0.017726519322027068
2018-03-26,0.02844492036782076
2018-03-27,-0.014250121887731004
2018-03-28,-0.00038939194080245265
2018-03-29,0.010679533486914528
2018-04-02,-0.01903986663961632
2018-04-03,0.0164594346433522
2018-04-04,0.009609143290825628
2018-04-05,0.009928990327353393
2018-04-06,-0.023360737018480293
2018-04-09,0.0019362580830626364
2018-04-10,0.017886409414865412
2018-04-11,-0.008954031465093437
2018-04-12,0.012137522763022712
2018-04-13,-0.005020207858089543
2018-04-16,0.008739687046133593
2018-04-17,0.008692046242548823
2018-04-18,-0.001555677395434607
2018-04-19,-0.003361070176381431
2018-04-20,-0.008187751901589713
2018-04-23,-0.000582513794335382
2018-04-24,-0.017365347591220548
2018-04-25,0.0024850015380371016
2018-04-26,0.00990332517710013
2018-04-27,-0.0004584262862866728
2018-04-30,-0.006089376949462211
2018-05-01,-0.002652799821215468
2018-05-02,-0.0072231063050203215
2018-05-03,0.0002160921346643363
2018-05-04,0.0138887553985243
2018-05-07,0.003907674844853215
2018-05-08,0.00011865016348266977
2018-05-09,0.0074847466421676945
2018-05-10,0.008026471587700312
2018-05-11,0.0037041932486185924
2018-05-14,0.0027481588664570733
2018-05-15,-0.007751187678744165
2018-05-16,0.0025305173839502704
2018-05-17,-0.0022185051998613314
2018-05-18,4.4913850379524334e-05
2018-05-21,0.012065503301829095
2018-05-22,-0.0071513983166549
2018-05-23,0.002109975634613459
2018-05-24,-0.0030156536735725936
2018-05-25,-0.0023646045262407656
2018-05-29,-0.015821863048209317
2018-05-30,0.012574374678026023
2018-05-31,-0.010213322804078828
2018-06-01,0.00898474105334901
2018-06-04,0.007244914900258692
2018-06-05,-0.0005525175820282335
2018-06-06,0.013968156425932632
2018-06-07,0.0037786735988745157
2018-06-08,0.002976061955334508
2018-06-11,0.00022830932991224628
2018-06-12,-6.239557133613793e-05
2018-06-13,-0.004720637991084686
2018-06-14,-0.001027332031807937
2018-06-15,-0.00336957121878545
2018-06-18,-0.004105541225197684
2018-06-19,-0.011496161876332511
2018-06-20,-0.0017169894506969818
2018-06-21,-0.007952858730300272
2018-06-22,0.004872514992825483
2018-06-25,-0.01334736049020191
2018-06-26,0.0012497526058847797
2018-06-27,-0.006816260355448689
2018-06-28,0.00408249746346967
2018-06-29,0.0022860871199059662
2018-07-02,0.0014737503919219908
2018-07-03,-0.005445304638382553
2018-07-05,0.007525185296105796
2018-07-06,0.004094965089745051
2018-07-09,0.013088964560721728
2018-07-10,0.0057744023693333535
2018-07-11,-0.00879666897541942
2018-07-12,0.009086474133062294
2018-07-13,0.003792193265446775
2018-07-16,0.0017966051157880525
2018-07-17,0.002215496426000829
2018-07-18,0.003160841866743924
2018-07-19,-0.005348960228641397
2018-07-20,-0.00025454327834195656
2018-07-23,-0.0005519169035824723
2018-07-24,0.0078920185000253
2018-07-25,0.006820394945871833
2018-07-26,0.004445170200794157
2018-07-27,-0.002977623362179771
2018-07-30,-0.005666954539418012
2018-07-31,0.004281848022845924
2018-08-01,-0.0032016286323257592
2018-08-02,-0.0003023626125077117
2018-08-03,0.005386525237146111
2018-08-06,0.0015552233905598012
2018-08-07,0.004969379088376025
2018-08-08,-0.0017620725969227369
2018-08-09,-0.0029127864367030076
2018-08-10,-0.007687021521229798
2018-08-13,-0.0049555290256364515
2018-08-14,0.004455349237921569
2018-08-15,-0.005435195052000075
2018-08-16,0.01575047859088219
2018-08-17,0.0043268973067127625
2018-08-20,0.0034815881371224044
2018-08-21,0.0024690696615394803
2018-08-22,-0.00343462953905338
2018-08-23,-0.002977430285696525
2018-08-24,0.005198195578747011
2018-08-27,0.010053760418140989
2018-08-28,0.0005520229838109625
2018-08-29,0.0023231259030647156
