Date,0
2018-01-02,
2018-01-03,0.0003599543390546689
2018-01-04,-8.899163503683916e-05
2018-01-05,0.0008447686361279239
2018-01-08,-0.00012320621272554622
2018-01-09,0.00023456706130464688
2018-01-10,-0.00035959598305923546
2018-01-11,0.0006033871293846804
2018-01-12,0.002730237220283094
2018-01-16,-0.0016207001283787825
2018-01-17,-0.00048129092815241137
2018-01-18,0.0
2018-01-19,0.0006273267715775077
2018-01-22,-0.00017523356845805527
2018-01-23,0.00039533505748412523
2018-01-24,-9.920277192376759e-05
2018-01-25,0.0016224714954495845
2018-01-26,0.001115043187959408
2018-01-29,-0.00023305988011601553
2018-01-30,-0.0014482526173104082
2018-01-31,-8.501943760785835e-05
2018-02-01,0.0
2018-02-02,0.0
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,0.0
2018-02-08,-0.003381256479932815
2018-02-09,-7.96493396700848e-05
2018-02-12,0.0
2018-02-13,-0.0002056190874394348
2018-02-14,0.0011336677134807793
2018-02-15,0.0026092361973599765
2018-02-16,-0.00022620931401118316
2018-02-20,-0.0017197358976298593
2018-02-21,-0.00010402487314342679
2018-02-22,0.0008834039978116159
2018-02-23,0.0019831233923541802
2018-02-26,0.003185545627516939
2018-02-27,-0.004474312256468438
2018-02-28,-0.005534114803973922
2018-03-01,-0.006387544324684136
2018-03-02,-0.005481595540228534
2018-03-05,-0.0005553841827075079
2018-03-06,-0.0005086978921238217
2018-03-07,-0.0011637301489132446
2018-03-08,0.0016868825307772006
2018-03-09,0.005349622718719305
2018-03-12,-0.0008261715054163066
2018-03-13,-0.0026189363742366023
2018-03-14,-0.003842392051275123
2018-03-15,0.003591655075631417
2018-03-16,0.0030136854589097872
2018-03-19,-0.011517978750316682
2018-03-20,0.002236715644633902
2018-03-21,-0.003158770950089096
2018-03-22,-0.021945077646218558
2018-03-23,-0.01892124557451147
2018-03-26,0.028194542109718945
2018-03-27,-0.000999999162322407
2018-03-28,0.0
2018-03-29,0.0006159437212229779
2018-04-02,-0.003784954234962945
2018-04-03,-0.0002249236495859286
2018-04-04,0.0008819029970141834
2018-04-05,0.002040292319250625
2018-04-06,-0.006365961262186359
2018-04-09,-0.0004454895506550427
2018-04-10,0.0036075278006368894
2018-04-11,-0.0024497749582560457
2018-04-12,0.00329468345517947
2018-04-13,-0.0017601645909560704
2018-04-16,0.0053475208505135985
2018-04-17,0.004240219206091966
2018-04-18,-0.0018008508648613697
2018-04-19,-0.0006928779363555293
2018-04-20,0.0
2018-04-23,3.985493624303338e-05
2018-04-24,-0.0015812568381483594
2018-04-25,-0.00016363072971803394
2018-04-26,0.0008524576740456258
2018-04-27,-0.0001423179799213692
2018-04-30,0.0
2018-05-01,0.0
2018-05-02,-0.0013720471728141392
2018-05-03,-0.0003462994595281321
2018-05-04,0.002911822524685581
2018-05-07,-0.00032794937657942835
2018-05-08,-0.0008582840848363471
2018-05-09,0.0003674776086699527
2018-05-10,0.004986393643999998
2018-05-11,0.004560124383371278
2018-05-14,0.0017477420979539193
2018-05-15,-0.004863172453757891
2018-05-16,0.003342378995403461
2018-05-17,-0.002720970600605832
2018-05-18,-0.0010109209634427962
2018-05-21,0.009329852011084272
2018-05-22,-0.006795390547705282
2018-05-23,0.002694719435688775
2018-05-24,-0.002375631531733924
2018-05-25,-0.0005687201097052119
2018-05-29,-0.013181853594997128
2018-05-30,0.01447604523064605
2018-05-31,-0.01150959321361189
2018-06-01,0.007405040400259244
2018-06-04,0.0066287876202106855
2018-06-05,-0.0029130818365795674
2018-06-06,0.008373671281294515
2018-06-07,0.011831020204835507
2018-06-08,-0.0009999902794465276
2018-06-11,-0.00024672831936933814
2018-06-12,-0.00042189014949622905
2018-06-13,-0.0006879678687697899
2018-06-14,-0.00045279377702245327
2018-06-15,-0.0003371386179714664
2018-06-18,-0.0024599781235916662
2018-06-19,-0.002291111001896051
2018-06-20,-0.003938853091140948
2018-06-21,-0.0035779158600494076
2018-06-22,0.006533439585321377
2018-06-25,-0.006148531992786976
2018-06-26,0.0014252707925215269
2018-06-27,-0.007120016634276194
2018-06-28,0.0020029864337032244
2018-06-29,0.0007636231685128614
2018-07-02,-0.0009782987237080265
2018-07-03,-0.0006064007965653762
2018-07-05,0.0008697385155032045
2018-07-06,0.0017116105667889236
2018-07-09,0.0028580707805929695
2018-07-10,0.0023884679949077725
2018-07-11,-0.004147136626375891
2018-07-12,0.003503726294223908
2018-07-13,0.0031331282297322183
2018-07-16,-0.00036411677796499564
2018-07-17,0.002635285169083401
2018-07-18,-8.663860495528031e-05
2018-07-19,-0.006205554322937568
2018-07-20,0.0015798407691509642
2018-07-23,0.0004885366189912865
2018-07-24,0.005643375023924868
2018-07-25,0.008677851406155623
2018-07-26,0.0011943397505456144
2018-07-27,-0.0030439368626695718
2018-07-30,-0.0009972411887734234
2018-07-31,0.0008899092328988889
2018-08-01,-0.00017033376448361004
2018-08-02,-2.6607614278528757e-07
2018-08-03,0.0003277669173964437
2018-08-06,0.000402179619575449
2018-08-07,0.000194132405281211
2018-08-08,0.0008164139403483706
2018-08-09,-0.0004261632527070569
2018-08-10,-0.0023860509611568492
2018-08-13,-0.003467824631720462
2018-08-14,0.0026989995873742956
2018-08-15,-0.003621316476646763
2018-08-16,0.01565102751384151
2018-08-17,-0.0007195948725700063
2018-08-20,-5.5473520416016164e-05
2018-08-21,2.595236984870297e-06
2018-08-22,-0.0004955085373566925
2018-08-23,-0.0007886457349283171
2018-08-24,0.001666226721362296
2018-08-27,0.003779621874957728
2018-08-28,0.0008818616239325561
